budget,id,revenue,title,return,release_year,director
0.0,79683,0.0,Bad Man's River,0.0,1971,Eugenio Martín
0.0,29498,0.0,The Fourth Victim,0.0,1971,Eugenio Martín
0.0,130457,0.0,Life Goes On,0.0,1969,Eugenio Martín
35000000.0,239573,14431253.0,Unfinished Business,0.4123215142857143,2015,Ken Scott
2000000.0,298040,0.0,Gods,0.0,2014,Łukasz Palkowski
0.0,165586,0.0,Mutantes,0.0,2009,Virginie Despentes
26000000.0,197950,0.0,The Connection,0.0,2014,Cédric Jimenez
0.0,104435,0.0,The Beehive,0.0,1982,Mario Camus
0.0,216876,0.0,Unchained,0.0,1955,Hall Bartlett
0.0,277167,0.0,The Children of Sanchez,0.0,1978,Hall Bartlett
0.0,67883,0.0,Street People,0.0,1976,Maurizio Lucidi
0.0,105853,0.0,Violence for Kicks,0.0,1979,Sergio Grieco
0.0,260912,0.0,The Police Serve the Citizens?,0.0,1973,Romolo Guerrieri
0.0,128588,0.0,Covert Action,0.0,1978,Romolo Guerrieri
0.0,223954,0.0,Jacky in the Kingdom of Women,0.0,2014,Riad Sattouf
2800000.0,132759,13218980.0,Soulless,4.721064285714286,2012,Roman Prygunov
650000.0,17470,0.0,Arc,0.0,2006,Robert Ethan Gunnerson
0.0,91443,0.0,Chronic Town,0.0,2010,Tom Hines
0.0,196750,0.0,Ghost in the Shell Arise - Border 1: Ghost Pain,0.0,2013,Masahiko Murata
0.0,259956,0.0,About Alex,0.0,2014,Jesse Zwick
0.0,45179,0.0,Xuxa in Crystal Moon,0.0,1990,Tizuka Yamasaki
0.0,54890,0.0,Dhobi Ghat,0.0,2011,Kiran Rao
6400000.0,191121,18000000.0,Raanjhanaa,2.8125,2013,Anand L Rai
0.0,45628,0.0,Casbah,0.0,1948,John Berry
0.0,83912,0.0,New Scenes from America,0.0,2002,Jørgen Leth
0.0,106326,0.0,The Adventurers,0.0,1970,Lewis Gilbert
0.0,59050,0.0,The Voice of the Moon,0.0,1990,Federico Fellini
0.0,246743,0.0,Whitey: United States of America v. James J. Bulger,0.0,2014,Joe Berlinger
0.0,264337,0.0,Spare Parts,0.0,2015,Sean McNamara
90.0,324260,0.0,Bikes vs Cars,0.0,2015,Fredrik Gertten
0.0,322456,0.0,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,0.0,2015,Brandon Vietti
0.0,50135,0.0,Animals United,0.0,2010,Reinhard Klooss
0.0,78124,0.0,Impy's Wonderland,0.0,2008,Reinhard Klooss
0.0,287233,0.0,Tom and Jerry: The Lost Dragon,0.0,2014,Tony Cervone
7500.0,2963,0.0,The Impossible Voyage,0.0,1904,Georges Méliès
0.0,132426,0.0,Capturing Mary,0.0,2007,Stephen Poliakoff
0.0,174372,0.0,Floating Skyscrapers,0.0,2013,Tomasz Wasilewski
0.0,269200,0.0,Plastic Paradise: The Great Pacific Garbage Patch,0.0,2013,Angela Sun
0.0,270938,0.0,Falcon Rising,0.0,2014,Ernie Barbarash
0.0,161267,0.0,Somewhere Under the Broad Sky,0.0,1954,Masaki Kobayashi
0.0,195186,0.0,Old Man Drinking a Glass of Beer,0.0,1898,George Albert Smith
0.0,33229,0.0,Dickson Greeting,0.0,1891,William K.L. Dickson 
3400000.0,75861,0.0,To Write Love on Her Arms,0.0,2015,Nathan Frankowski
0.0,59015,0.0,Lights Out,0.0,2010,Fabrice Gobert
0.0,197936,0.0,Bright Days Ahead,0.0,2013,Marion Vernoux
0.0,73530,0.0,Mardock Scramble: The Second Combustion,0.0,2011,Susumu Kudo
0.0,105149,0.0,"My Wife, A Body to Love",0.0,1973,Mario Imperoli
0.0,195020,0.0,Gardenia,0.0,1979,Domenico Paolella
0.0,230606,0.0,Pigs with a P.38,0.0,1978,Gianfranco Pagani
0.0,105232,0.0,"Clap, You're Dead",0.0,1974,Mario Moroni
0.0,105384,0.0,Orders Signed in White,0.0,1974,Gianni Manera
0.0,260839,0.0,Fear In The City,0.0,1981,Gianni Manera
0.0,105145,0.0,The Flower with Petals of Steel,0.0,1973,Gianfranco Piccioli
0.0,199985,0.0,The Last Hours of a Virgin,0.0,1972,Gianfranco Piccioli
0.0,157152,0.0,Moving Alan,0.0,2003,Christopher Shelton
0.0,205865,0.0,Papusza,0.0,2013,Krzysztof Krauze
0.0,174650,0.0,The Return of the Exorcist,0.0,1975,Franco Lo Cascio
0.0,209032,0.0,The Floating Castle,0.0,2012,Shinji Higuchi
0.0,76226,0.0,Familiar Ground,0.0,2011,Stéphane LaFleur
0.0,213983,0.0,Club Sandwich,0.0,2013,Fernando Eimbcke
0.0,86321,0.0,Playing,0.0,2007,Eduardo Coutinho
0.0,91908,0.0,Rings,0.0,2005,Jonathan Liebesman
0.0,181999,0.0,Butterflies Have No Memories,0.0,2009,Lav Diaz
0.0,36785,0.0,The Dependent,0.0,1969,Leonardo Favio
0.0,127424,0.0,Nazareno Cruz and the Wolf,0.0,1975,Leonardo Favio
0.0,84176,0.0,Bestiary,0.0,2012,Denis Côté
0.0,102807,0.0,Carcasses,0.0,2009,Denis Côté
0.0,288312,0.0,The Gold Bug,0.0,2014,Alejo Moguillansky
0.0,125344,0.0,Independence,0.0,2010,Raya Martin
0.0,44570,0.0,Autohystoria,0.0,2007,Raya Martin
0.0,213598,0.0,La Morte Rouge,0.0,2006,Víctor Erice
0.0,216790,0.0,Sacro GRA,0.0,2013,Gianfranco Rosi
0.0,97607,0.0,Gimme the Loot,0.0,2012,Adam Leon
50000000.0,241554,71561644.0,Run All Night,1.43123288,2015,Jaume Collet-Serra
0.0,257912,0.0,Event 15,0.0,2013,Matthew Thompson
0.0,48775,0.0,The Killers,0.0,1956,Andrei Tarkovsky
0.0,280922,0.0,Asthma,0.0,2015,Jake Hoffman
0.0,139571,0.0,Refuge,0.0,2012,Jessica Goldberg
0.0,48207,0.0,Melody,0.0,1971,Waris Hussein
0.0,326057,0.0,Assassin,0.0,2015,J.K. Amalou
0.0,250668,0.0,Rich Hill,0.0,2014,Andrew Droz Palermo
0.0,201777,0.0,Our Vinyl Weighs a Ton: This Is Stones Throw Records,0.0,2013,Jeff Broadway
0.0,139334,0.0,The Huns,0.0,1960,Sergio Grieco
0.0,38681,0.0,Mission Bloody Mary,0.0,1965,Sergio Grieco
0.0,317683,0.0,Password: Uccidete agente Gordon,0.0,1966,Sergio Grieco
0.0,106922,0.0,The incredible Paris Incident,0.0,1967,Sergio Grieco
0.0,107068,0.0,The Sinful Nuns of Saint Valentine,0.0,1974,Sergio Grieco
0.0,200867,0.0,One Man Against the Organization,0.0,1975,Sergio Grieco
0.0,183039,0.0,Broken Blossoms,0.0,1936,John Brahm
0.0,27638,0.0,Rio,0.0,1939,John Brahm
0.0,29094,0.0,The Lodger,0.0,1944,John Brahm
0.0,42288,0.0,Guest in the House,0.0,1944,John Brahm
0.0,53769,0.0,Singapore,0.0,1947,John Brahm
0.0,184351,0.0,The Diamond Queen,0.0,1953,John Brahm
35000000.0,265712,83061158.0,Stand by Me Doraemon,2.373175942857143,2014,Takashi Yamazaki
0.0,294690,0.0,Saints and Soldiers: The Void,0.0,2014,Ryan Little
0.0,66164,0.0,Little Deaths,0.0,2011,Sean Hogan
0.0,49239,0.0,The Boxer's Omen,0.0,1983,Kuei Chih-Hung
8000.0,138941,0.0,Found,0.0,2012,Scott Schirmer
0.0,254193,0.0,Late Phases,0.0,2014,Adrián García Bogliano
0.0,144204,0.0,Thanatomorphose,0.0,2012,Éric Falardeau
0.0,30460,0.0,Dracula in Pakistan,0.0,1967,Khwaja Sarfraz
0.0,279972,0.0,Digging Up the Marrow,0.0,2015,Adam Green
0.0,112454,0.0,Clown,0.0,2014,Jon Watts
0.0,137370,0.0,Pauline détective,0.0,2012,Marc Fitoussi
0.0,324279,0.0,Kingdom of Shadows,0.0,2015,Bernardo Ruiz
0.0,330275,0.0,Des roses en hiver,0.0,2014,Lorenzo Gabriele
0.0,142528,0.0,Des fleurs pour Algernon,0.0,2006,David Delrieux
0.0,59346,0.0,Darling,0.0,2007,Christine Carrière
0.0,85025,0.0,Memory Lane,0.0,2010,Mikhaël Hers
0.0,135281,0.0,Camille Rewinds,0.0,2012,Noémie Lvovsky
1500000.0,291362,0.0,Road Hard,0.0,2015,Adam Carolla
0.0,260030,0.0,Nymph,0.0,2014,Milan Todorović
95000000.0,150689,543514353.0,Cinderella,5.721203715789474,2015,Kenneth Branagh
0.0,326359,0.0,Frozen Fever,0.0,2015,Chris Buck
0.0,283302,0.0,Lost for Life,0.0,2013,Joshua Rofe
750000.0,321644,0.0,Enquiring Minds: The Untold Story of the Man Behind the National Enquirer,0.0,2014,Ric Burns
0.0,263281,0.0,Our Summer in Provence,0.0,2014,Rose Bosch
0.0,228968,2633527.0,Kidnapping Mr. Heineken,inf,2015,Daniel Alfredson
0.0,319975,0.0,The Drop Box,0.0,2014,Brian Ivie
0.0,238215,0.0,The Cobbler,0.0,2014,Tom McCarthy
0.0,327225,0.0,Crazy Beautiful You,0.0,2015,Mae Czarina Cruz
0.0,85511,0.0,California Dreaming,0.0,1979,John D. Hancock
0.0,99909,0.0,The Angels Wash Their Faces,0.0,1939,Ray Enright
0.0,43871,0.0,Beloved Enemy,0.0,1936,H. C. Potter
0.0,5065,0.0,Carry On Cowboy,0.0,1966,Gerald Thomas
0.0,261249,0.0,Chubasco,0.0,1967,Allen H. Miner
0.0,171045,0.0,Dead End,0.0,2012,Nicholas David Lean
0.0,124521,0.0,Dead on Course,0.0,1952,Terence Fisher
0.0,221395,0.0,Not So Dumb,0.0,1930,King Vidor
0.0,43018,0.0,Gidget Goes Hawaiian,0.0,1961,Paul Wendkos
0.0,110965,0.0,Heat Wave,0.0,2011,Jean-Jacques Jauffret
0.0,297850,0.0,Heat Wave,0.0,1990,Kevin Hooks
0.0,32941,0.0,The House Across the Lake,0.0,1954,Ken Hughes
0.0,179715,0.0,Angel's Fall,0.0,2005,Semih Kaplanoğlu
0.0,48719,0.0,Illegally Yours,0.0,1988,Peter Bogdanovich
0.0,40681,0.0,Jailbait!,0.0,2000,Allan Moyle
0.0,71507,0.0,Jailbait,0.0,2004,Brett C. Leonard
0.0,65506,0.0,Lady from Louisiana,0.0,1941,Bernard Vorhaus
0.0,39001,0.0,My Teacher's Wife,0.0,1999,Bruce Leddy
0.0,133601,0.0,The Neighbors,0.0,2012,Kim Hwi
0.0,163631,0.0,Oliver's Story,0.0,1978,John Korty
0.0,51136,0.0,Paid to Kill,0.0,1954,Montgomery Tully
0.0,70202,0.0,Patty Hearst,0.0,1988,Paul Schrader
0.0,109102,0.0,Picture Mommy Dead,0.0,1966,Bert I. Gordon
0.0,48457,0.0,Platoon Leader,0.0,1988,Aaron Norris
0.0,25548,0.0,Shadow on the Wall,0.0,1950,Pat Jackson
0.0,72003,0.0,The Dark Knight,0.0,2011,Drew Maxwell
0.0,169158,0.0,Standoff,0.0,1998,Andrew Chapman
0.0,253283,0.0,Take Care,0.0,2014,Liz Tuccillo
0.0,323555,0.0,That Gal...Who Was in That Thing: That Guy 2,0.0,2015,Ian Roumain
0.0,158113,0.0,The Case of the Stuttering Bishop,0.0,1937,William Clemens
0.0,148410,0.0,The Case of the Velvet Claws,0.0,1936,William Clemens
0.0,137960,0.0,The Discoverers,0.0,2014,Justin Schwarz
0.0,46586,0.0,The Gambler and the Lady,0.0,1952,Patrick Jenkins
0.0,200324,0.0,The Half-Breed,0.0,1916,Allan Dwan
900000.0,35946,0.0,The Hollow,0.0,2004,Kyle Newman
1150000.0,71626,0.0,Don't Let Him In,0.0,2011,Kelly Smith
0.0,264553,0.0,The Life and Mind of Mark DeFriest,0.0,2014,Gabriel London
0.0,141978,0.0,They Rode West,0.0,1954,Phil Karlson
0.0,45197,0.0,Big and Little Wong Tin Bar,0.0,1962,Jim-Yuen Yu
0.0,35023,0.0,Two of a Kind,0.0,1951,Henry Levin
0.0,193523,0.0,Hotel,0.0,2013,Lisa Langseth
0.0,236314,0.0,Alphabet,0.0,2013,Erwin Wagenhofer
0.0,295058,0.0,The Tree,0.0,2014,Sonja Prosenc
0.0,305450,0.0,A Fight for,0.0,2014,Siniša Gačić
0.0,300364,0.0,Sailing to Paradise,0.0,2014,Blaž Završnik
30000.0,324436,0.0,Dyke Hard,0.0,2015,Bitte Andersson
0.0,325205,0.0,Other Girls,0.0,2015,Esa Illi
0.0,13923,0.0,A Bright Shining Lie,0.0,1998,Terry George
750000.0,55784,0.0,Grizzly,0.0,1976,William Girdler
2000000.0,89531,0.0,Silent Sonata,0.0,2011,Janez Burger
3510000.0,88418,0.0,Wolfsburg,0.0,2003,Christian Petzold
0.0,256306,0.0,Ice Poison,0.0,2014,Midi Z
0.0,215637,0.0,Coast of Death,0.0,2013,Lois Patiño
0.0,14733,0.0,Bill Hicks: Sane Man,0.0,1989,Kevin Booth
0.0,228558,0.0,The Harry Hill Movie,0.0,2013,Steve Bendelack
0.0,70027,0.0,The Wrecking Crew,0.0,2008,Denny Tedesco
0.0,77787,0.0,Tribulation,0.0,2000,Andre van Heerden
1000000.0,69576,0.0,Who Saw Her Die?,0.0,1972,Aldo Lado
0.0,328233,0.0,India's Daughter,0.0,2015,Leslee Udwin
0.0,47467,0.0,Kill Speed,0.0,2010,Kim Bass
400000.0,221488,0.0,8 Minutes Idle,0.0,2012,Mark Simon Hewis
0.0,69999,0.0,Absolute Aggression,0.0,2004,J. Christian Ingvordsen
0.0,121830,0.0,Mr. Pip,0.0,2012,Andrew Adamson
3000000.0,39522,0.0,Mega Piranha,0.0,2010,Eric Forsberg
0.0,154140,0.0,Men in White,0.0,1998,Scott P. Levy
0.0,193229,0.0,Black Field,0.0,2009,Vardis Marinakis
0.0,13277,0.0,Contract Killers,0.0,2008,Justin Rhodes
0.0,97899,0.0,Magnificent Presence,0.0,2012,Ferzan Ozpetek
0.0,67654,0.0,The Mascot,0.0,1933,Wladyslaw Starewicz
0.0,47432,0.0,The Suspended Step of the Stork,0.0,1991,Theo Angelopoulos
0.0,25055,0.0,Transmorphers,0.0,2007,Leigh Scott
0.0,101904,0.0,Through the Forest,0.0,2005,Jean-Paul Civeyrac
0.0,31347,0.0,Cardcaptor Sakura: The Sealed Card,0.0,2000,Morio Asaka
0.0,40261,0.0,Watch Me When I Kill,0.0,1977,Antonio Bido
0.0,102938,0.0,Trackdown,0.0,1976,Richard T. Heffron
0.0,103432,0.0,Outrage,0.0,1973,Richard T. Heffron
0.0,28784,0.0,Hell Is a City,0.0,1960,Val Guest
0.0,72993,0.0,The Crown Jewels,0.0,2011,Ella Lemhagen
0.0,91583,0.0,Perfect Friday,0.0,1970,Peter Hall
0.0,94468,0.0,Pieces of Dreams,0.0,1970,Daniel Haller
0.0,90086,0.0,Devil's Angels,0.0,1967,Daniel Haller
0.0,32064,0.0,The Time Guardian,0.0,1987,Brian Hannant
0.0,199578,0.0,Patrick,0.0,2013,Mark Hartley
0.0,175774,0.0,Ruby Red,0.0,2013,Felix Fuchssteiner
0.0,75028,0.0,The Coconut Revolution,0.0,2000,Dom Rotheroe
35000000.0,243688,95437994.0,Poltergeist,2.726799828571429,2015,Gil Kenan
150000000.0,266647,128388320.0,Pan,0.8559221333333333,2015,Joe Wright
10000000.0,252512,7587485.0,While We're Young,0.7587485,2015,Noah Baumbach
0.0,45148,0.0,Michael Laudrup: A Football Player,0.0,1993,Jørgen Leth
0.0,37039,0.0,Among the Living,0.0,1941,Stuart Heisler
0.0,40113,0.0,The Pentagon Papers,0.0,2003,Rod Holcomb
0.0,257444,0.0,The Boy,0.0,2015,Craig Macneill
0.0,322378,0.0,Nice People,0.0,2015,Karin af Klintberg
0.0,272634,0.0,The Circle,0.0,2015,Levan Akin
0.0,100205,0.0,Baby Snakes,0.0,1979,Frank Zappa
15000000.0,271674,9104716.0,Suite Française,0.6069810666666666,2014,Saul Dibb
0.0,59414,0.0,The Concert for Bangladesh,0.0,1972,Saul Swimmer
0.0,267481,0.0,Kitchen in Paris,0.0,2014,Dmitriy Dyachenko
0.0,27035,0.0,I Walk Alone,0.0,1948,Byron Haskin
0.0,27036,0.0,Too Late for Tears,0.0,1949,Byron Haskin
0.0,71910,0.0,Sitting Target,0.0,1972,Douglas Hickox
0.0,253307,0.0,The Infinite Man,0.0,2014,Hugh Sullivan
110000000.0,262500,295238201.0,Insurgent,2.6839836454545454,2015,Robert Schwentke
0.0,325138,0.0,Dum Laga Ke Haisha,0.0,2015,Sharat Katariya
0.0,82448,0.0,Simon & the Oaks,0.0,2011,Lisa Ohlin
8500000.0,230179,7500000.0,Big Game,0.8823529411764706,2014,Jalmari Helander
4000000.0,39385,29456000.0,La vérité si je mens !,7.364,1997,Thomas Gilou
0.0,142408,0.0,Laissons Lucie faire !,0.0,2000,Emmanuel Mouret
0.0,78258,0.0,Venus & Fleur,0.0,2004,Emmanuel Mouret
0.0,40180,0.0,Fear Over the City,0.0,1975,Henri Verneuil
0.0,118412,0.0,Berserk: The Golden Age Arc 2 - The Battle for Doldrey,0.0,2012,Toshiyuki Kubooka
0.0,113082,0.0,Berserk: The Golden Age Arc 1 - The Egg of the King,0.0,2012,Toshiyuki Kubooka
0.0,144288,0.0,Berserk: The Golden Age Arc 3 - The Advent,0.0,2013,Toshiyuki Kubooka
0.0,271724,0.0,Hippocrates,0.0,2014,Thomas Lilti
0.0,30496,0.0,The Tenant of Wildfell Hall,0.0,1997,Mike Barker
0.0,18815,0.0,Glowing Stars,0.0,2009,Lisa Siwe
0.0,213110,0.0,The Amazing Screw-On Head,0.0,2006,Chris Prynoski
135000000.0,228161,368871007.0,Home,2.732377829629629,2015,Tim Johnson
0.0,20377,0.0,The Brave Little Toaster Goes to Mars,0.0,1998,Robert C. Ramirez
0.0,261375,0.0,Flying Home,0.0,2014,Dominique Deruddere
0.0,69619,0.0,The Detective 2,0.0,2011,Oxide Pang Chun
0.0,71924,0.0,Henry VIII and His Six Wives,0.0,1972,Waris Hussein
0.0,62243,0.0,I giorni contati,0.0,1963,Elio Petri
0.0,252714,0.0,"Congratulations, It's a Boy!",0.0,1971,William A. Graham
0.0,252888,0.0,Thief,0.0,1971,William A. Graham
0.0,125990,0.0,The Hunt for the Unicorn Killer,0.0,1999,William A. Graham
0.0,252144,0.0,Get Christie Love!,0.0,1974,William A. Graham
0.0,128364,0.0,Where the Lilies Bloom,0.0,1974,William A. Graham
0.0,97593,0.0,Shark Kill,0.0,1976,William A. Graham
0.0,82598,0.0,21 Hours at Munich,0.0,1976,William A. Graham
0.0,216153,0.0,One in a Million: The Ron LeFlore Story,0.0,1978,William A. Graham
0.0,181269,0.0,Secrets of a Married Man,0.0,1984,William A. Graham
3000000.0,260947,0.0,Something Wicked,0.0,2014,Darin Scott
18000000.0,245703,6212282.0,Midnight Special,0.3451267777777778,2016,Jeff Nichols
40000000.0,266396,13644292.0,The Gunman,0.3411073,2015,Pierre Morel
0.0,275060,0.0,The Disappearance of Eleanor Rigby: Her,0.0,2014,Ned Benson
0.0,276401,0.0,The Disappearance of Eleanor Rigby: Him,0.0,2014,Ned Benson
0.0,199647,0.0,The Color of Time,0.0,2012,Edna Luise Biesold
0.0,38198,0.0,Itinerary of a Spoiled Child,0.0,1988,Claude Lelouch
17000000.0,255343,3758328.0,Escobar: Paradise Lost,0.2210781176470588,2014,Andrea Di Stefano
0.0,74746,0.0,Joe Hill,0.0,1971,Bo Widerberg
0.0,47570,0.0,Maid in Sweden,0.0,1971,Dan Wolman
0.0,30792,0.0,The Corpse,0.0,1970,Viktors Ritelis
600.0,108723,0.0,Face-Off,0.0,1971,George McCowan
0.0,48691,0.0,Goodbye Uncle Tom,0.0,1971,Gualtiero Jacopetti
0.0,314389,0.0,Baby,0.0,2015,Neeraj Pandey
0.0,255890,0.0,The Circle,0.0,2014,Stefan Haupt
0.0,260176,0.0,Southern Baptist Sissies,0.0,2013,Del Shores
0.0,136070,0.0,Vengeance Can Wait,0.0,2010,Masanori Tominaga
0.0,244063,0.0,Boys,0.0,2014,Mischa Kamp
0.0,227975,0.0,Futuro Beach,0.0,2014,Karim Aïnouz
0.0,220493,0.0,Sal,0.0,2013,James Franco
190000000.0,168259,1506249360.0,Furious 7,7.927628210526316,2015,James Wan
1000000.0,277685,62882090.0,Unfriended,62.88209,2015,Levan Gabriadze
0.0,246308,0.0,Master of the Universe,0.0,2013,Marc Bauder
0.0,140441,0.0,Sadako 3D,0.0,2012,Tsutomu Hanabusa
0.0,228973,0.0,Backcountry,0.0,2015,Adam MacDonald
0.0,23155,0.0,The Garden of Sinners - Chapter 5: Paradox Spiral,0.0,2008,Takaaki Hirao
0.0,105503,0.0,The No Mercy Man,0.0,1973,Daniel Vance
0.0,59098,0.0,Au Pair Girls,0.0,1972,Val Guest
0.0,284013,0.0,Popsy Pop,0.0,1971,Jean Herman
0.0,75848,0.0,The Happy Hooker,0.0,1975,Nicholas Sgarro
0.0,97559,0.0,Mako: The Jaws of Death,0.0,1976,William Grefe
0.0,26340,0.0,Delta Force 3: The Killing Game,0.0,1991,Sam Firstenberg
0.0,255843,0.0,Slumber Party '57,0.0,1976,William A. Levey
0.0,79823,0.0,Schizoid,0.0,1980,David Paulsen
0.0,26113,0.0,Operation Thunderbolt,0.0,1977,Menahem Golan
0.0,256030,0.0,Muck,0.0,2015,Steve Wolsh
0.0,291272,0.0,We Are Still Here,0.0,2015,Ted Geoghegan
0.0,293970,0.0,The Final Girls,0.0,2015,Todd Strauss-Schulson
0.0,112058,0.0,The Happy Hooker Goes To Washington,0.0,1977,William A. Levey
0.0,73612,0.0,Sam's Song,0.0,1969,Jordan Leondopoulos
0.0,119552,0.0,Gas Pump Girls,0.0,1979,Joel Bender
0.0,80624,0.0,The Godsend,0.0,1980,Gabrielle Beaumont
0.0,90806,0.0,Hot T-Shirts,0.0,1980,Chuck Vincent
0.0,60079,0.0,Lunar Cop,0.0,1995,Boaz Davidson
0.0,63590,0.0,Hospital Massacre,0.0,1981,Boaz Davidson
0.0,10580,0.0,Lemon Popsicle,0.0,1978,Boaz Davidson
0.0,69165,0.0,New Year's Evil,0.0,1980,Emmett Alston
0.0,167951,0.0,Body and Soul,0.0,1981,George Bowers
0.0,87122,0.0,A Man Called Sarge,0.0,1990,Stuart Gillard
0.0,168538,0.0,"Nana, the True Key of Pleasure",0.0,1983,Dan Wolman
7000000.0,5896,8914881.0,Bolero,1.2735544285714286,1984,John Derek
0.0,31281,25000.0,Ghosts Can't Do It,inf,1989,John Derek
0.0,23504,0.0,Robotech: The Movie,0.0,1986,Noboru Ishiguro
0.0,57219,0.0,Chain of Command,0.0,2000,John Terlesky
0.0,40927,0.0,The Fruit Machine,0.0,1988,Philip Saville
0.0,87178,0.0,The Whisperer in Darkness,0.0,2011,Sean Branney
0.0,70903,0.0,Mata Hari,0.0,1985,Curtis Harrington
0.0,49038,0.0,Beauty and the Beast,0.0,1987,Eugene Marner
0.0,71750,0.0,Sleeping Beauty,0.0,1987,David Irving
0.0,50295,0.0,Crack House,0.0,1989,Michael Fischa
0.0,51434,1305887.0,The Fourth War,inf,1990,John Frankenheimer
0.0,38652,0.0,River of Death,0.0,1989,Steve Carver
0.0,117428,0.0,Wild 90,0.0,1968,Norman Mailer
0.0,117424,0.0,Maidstone,0.0,1970,Norman Mailer
0.0,31942,0.0,Midnight Ride,0.0,1990,Bob Bralver
0.0,94236,841.0,Street Knight,inf,1993,Albert Magnoli
0.0,120386,0.0,The Stud,0.0,1978,Quentin Masters
0.0,42030,0.0,The Naked Cage,0.0,1986,Paul Nicholas
0.0,174383,0.0,No Place to Hide,0.0,1970,Robert Allen Schnitzer
0.0,110624,0.0,Rescue Me,0.0,1993,Arthur Allan Seidelman
0.0,163630,0.0,Dancers,0.0,1987,Herbert Ross
0.0,28263,0.0,Fifty/Fifty,0.0,1992,Charles Martin Smith
0.0,173638,0.0,When the Whales Came,0.0,1989,Clive Rees
0.0,241855,49970.0,Spring,inf,2014,Aaron Moorhead
0.0,327029,0.0,Power Rangers,0.0,2015,Joseph Kahn
2000000.0,81475,0.0,Julie Darling,0.0,1983,Paul Nicholas
0.0,121052,0.0,The Birthday Party,0.0,1968,William Friedkin
0.0,266537,0.0,Not My Type,0.0,2014,Lucas Belvaux
0.0,276901,0.0,Mall,0.0,2014,Joseph Hahn
0.0,302465,0.0,Brothers on the Line,0.0,2012,Sasha Reuther
2000000.0,79570,0.0,Beat the Drum,0.0,2003,David Hickson
0.0,48376,0.0,Severe Clear,0.0,2010,Kristian Fraga
0.0,81464,0.0,"Guru, The Mad Monk",0.0,1970,Andy Milligan
0.0,76172,0.0,Monaco Forever,0.0,1984,William A. Levey
0.0,240745,0.0,Cymbeline,0.0,2014,Michael Almereyda
0.0,169656,0.0,Gorilla Bathes at Noon,0.0,1993,Dusan Makavejev
0.0,47412,0.0,Trapped in Space,0.0,1994,Arthur Allan Seidelman
0.0,137222,0.0,Doppelgänger Paul,0.0,2012,Kris Elgstrand
0.0,40040,0.0,Spiders 2: Breeding Ground,0.0,2001,Sam Firstenberg
0.0,83361,0.0,McCinsey's Island,0.0,1998,Sam Firstenberg
0.0,35453,0.0,The Last Chase,0.0,1981,Martyn Burke
0.0,267793,0.0,Petals on the Wind,0.0,2014,Karen Moncrieff
0.0,19318,0.0,Mr. Troop Mom,0.0,2009,William Dear
0.0,40344,0.0,Balloon Farm,0.0,1999,William Dear
0.0,136190,0.0,In the Shadow,0.0,2012,David Ondříček
0.0,94874,0.0,Savage Weekend,0.0,1979,David Paulsen
0.0,106682,0.0,The Comeback,0.0,1978,Pete Walker
0.0,33018,0.0,Schizo,0.0,1976,Pete Walker
0.0,106679,0.0,House of Mortal Sin,0.0,1976,Pete Walker
0.0,38446,0.0,Frightmare,0.0,1974,Pete Walker
0.0,86643,0.0,House of Whipcord,0.0,1974,Pete Walker
0.0,36600,0.0,The Flesh and Blood Show,0.0,1972,Pete Walker
0.0,285863,0.0,Songs She Wrote About People She Knows,0.0,2014,Kris Elgstrand
0.0,8371,0.0,Guter Junge,0.0,2008,Torsten C. Fischer
50000000.0,181283,3324330.0,Child 44,0.0664866,2015,Daniel Espinosa
0.0,78402,0.0,Killer Crocodile,0.0,1989,Fabrizio De Angelis
0.0,39041,0.0,The Conrad Boys,0.0,2006,Justin Lo
0.0,105766,0.0,Musikanten,0.0,2006,Franco Battiato
0.0,74119,0.0,The Day I Saw Your Heart,0.0,2011,Jennifer Devoldère
0.0,118083,0.0,Promises in the Dark,0.0,1979,Jerome Hellman
0.0,149926,0.0,Champions,0.0,1984,John Irvin
0.0,13015,0.0,George Carlin: Life Is Worth Losing,0.0,2005,Rocco Urbisci
7720000.0,184155,0.0,Legend No. 17,0.0,2013,Nikolay Lebedev
0.0,32334,0.0,Love and Pigeons,0.0,1984,Vladimir Menshov
0.0,137221,0.0,The Day That Lasted 21 Years,0.0,2012,Camilo Tavares
0.0,81022,0.0,Widows,0.0,2011,Marcos Carnevale
0.0,317168,0.0,Santo vs. the She-Wolves,0.0,1976,Jaime Jiménez Pons
0.0,165027,0.0,Light Gradient,0.0,2009,Jan Krüger
0.0,283227,0.0,A Little Chaos,0.0,2014,Alan Rickman
0.0,187252,0.0,In the Name of the Son,0.0,2012,Vincent Lannoo
0.0,31413,0.0,Innocence,0.0,1997,Zeki Demirkubuz
0.0,108540,0.0,Bill W.,0.0,2012,Dan Carracino
0.0,45777,0.0,The Beautiful Story,0.0,1992,Claude Lelouch
0.0,52980,0.0,"The Yakuza Papers, Vol. 2: Deadly Fight in Hiroshima",0.0,1973,Kinji Fukasaku
0.0,52874,0.0,"The Yakuza Papers, Vol. 3: Proxy War",0.0,1973,Kinji Fukasaku
0.0,64912,0.0,"The Yakuza Papers, Vol. 5: Final Episode",0.0,1974,Kinji Fukasaku
