budget,id,revenue,title,belongs_to_collection_name
0.0,43046,0.0,The Rise and Fall of Legs Diamond,
0.0,86267,0.0,The Day a Pig Fell into the Well,
0.0,84207,0.0,Remember My Name,
0.0,53701,0.0,Who's Camus Anyway?,Mirrors Collection
0.0,126104,0.0,The Magic Gloves,
0.0,28023,0.0,Riot in Cell Block 11,
9000000.0,104364,0.0,Nickelodeon,
13000000.0,78353,24441725.0,Lucky Lady,
0.0,79731,0.0,Suraj Ka Satvan Ghoda,
0.0,103425,0.0,The World According to Sesame Street,
0.0,50900,0.0,Raja,
0.0,51276,0.0,Silent Souls,
0.0,74074,0.0,The Raid,
0.0,35831,0.0,"Belphegor, Phantom of the Louvre",
0.0,120843,0.0,Girls About Town,
0.0,39029,0.0,Kill!,
3500000.0,55662,0.0,Virus X,
0.0,13746,0.0,Thirty-Five Something,
0.0,44944,37000000.0,For Colored Girls,
0.0,8418,0.0,Kolberg,
0.0,65898,0.0,The Suspended Vocation,
0.0,288183,0.0,A Hole in the Soul,
0.0,102527,0.0,44500 Max,
0.0,148432,0.0,Pekka ja Pätkä salapoliiseina,
0.0,204040,0.0,Slave Ship,
93.0,50217,2500000.0,From Prada to Nada,
0.0,80988,0.0,Young Aphrodites,
0.0,24868,0.0,Offspring,
0.0,47578,0.0,Legend of the Eight Samurai,
0.0,52970,0.0,Ninja Wars,
15000000.0,45272,20529194.0,Country Strong,
30000000.0,48138,130786397.0,Unknown,
30000000.0,48340,108609310.0,Sanctum,
0.0,52067,6861102.0,Cedar Rapids,
50000.0,22484,0.0,Tongan Ninja,
0.0,46441,0.0,Mirrors 2,
36000000.0,45772,189712432.0,Gnomeo & Juliet,
0.0,46260,0.0,Saps at Sea,
0.0,84295,0.0,Skippy,
0.0,43825,0.0,Allegheny Uprising,
0.0,91419,0.0,All the Brothers Were Valiant,
0.0,119183,0.0,Ulysses,
5.0,195651,0.0,The Misadventures of Margaret,
0.0,11788,0.0,Elizabeth I,
0.0,82792,0.0,Pepe,
0.0,54635,0.0,When Ladies Meet,
0.0,81687,0.0,Lloyd's of London,
0.0,79180,0.0,Libel,
0.0,109887,0.0,My Foolish Heart,
0.0,112705,0.0,The Luck of the Irish,
0.0,84296,0.0,Trader Horn,
0.0,150712,0.0,They Gave Him a Gun,
0.0,31324,0.0,Rage in Heaven,
10000000.0,50204,4349187.0,Burke & Hare,
0.0,53045,0.0,Hands of the Ripper,
0.0,18438,0.0,Castaway on the Moon,
10000000.0,30432,0.0,Army of Crime,
10000000.0,43552,1068682.0,Vanishing on 7th Street,
0.0,85886,0.0,Old Man Made in Spain,
0.0,87906,0.0,Tuareg: Desert Warrior,
0.0,17240,0.0,Slaughter,
0.0,39959,0.0,Open House,
0.0,56259,0.0,Werewolves on Wheels,
0.0,114246,0.0,Fantasma,
0.0,140527,0.0,Glitterbug,
0.0,45274,0.0,Client 9: The Rise and Fall of Eliot Spitzer,
40000000.0,39513,97552050.0,Paul,
0.0,46789,0.0,Submarino,
0.0,30901,0.0,All the Colors of the Dark,
0.0,15576,0.0,Bellamy,
0.0,49844,0.0,The Notorious Landlady,
0.0,81217,0.0,Szamanka,
0.0,54506,0.0,What Is It?,
0.0,32520,0.0,Eight Diagram Pole Fighter,
0.0,37618,0.0,The Asphyx,
0.0,12471,0.0,Milk,
0.0,36883,0.0,Midnight Movies: From the Margin to the Mainstream,
0.0,51971,0.0,Hideaway (Le refuge),
0.0,64441,0.0,Three Crowns of the Sailor,
0.0,31987,0.0,Don Quixote,
0.0,14538,0.0,Three Kingdoms: Resurrection of the Dragon,
0.0,92332,0.0,The Spiders - The Diamond Ship,
0.0,174958,0.0,Harakiri,
1500000.0,20993,0.0,Brother 2,
0.0,183894,0.0,Emma,
0.0,98078,0.0,Judith of Bethulia,
0.0,33997,14631377.0,Desert Flower,
0.0,14525,0.0,Adrift in Tokyo,
0.0,48118,0.0,The Cold Light of Day,
0.0,43088,0.0,Spider Lilies,Mechanic Collection
0.0,36505,0.0,On Earth as It Is in Heaven,
0.0,119965,0.0,In the Midst of Life,
6000000.0,4704,1500000.0,At Long Last Love,
0.0,83013,0.0,Bungee Jumping of Their Own,
0.0,42171,0.0,The Infidel,
0.0,878,0.0,The Punch Bowl,
0.0,57424,0.0,The Heart Elsewhere,
0.0,35001,0.0,Run of the Arrow,
50000000.0,47327,28931401.0,Drive Angry,
135000000.0,44896,245724603.0,Rango,
0.0,37380,0.0,Thunder Bay,
19000000.0,50725,6928068.0,Take Me Home Tonight,
0.0,54186,0.0,Confessions,
50200000.0,38050,127869379.0,The Adjustment Bureau,
0.0,113885,0.0,The Tempest,
0.0,56930,0.0,Tycoon,Corto Maltese
0.0,43526,0.0,Journey for Margaret,Corto Maltese
0.0,31890,0.0,God on Trial,
0.0,52555,0.0,Chronicle of the Years of Fire,
0.0,131836,0.0,The Long Absence,
0.0,58764,0.0,Lapland Odyssey,Ringu Collection
0.0,55238,0.0,Edge of Darkness,
0.0,33228,0.0,The Magus,
0.0,42482,0.0,Elvis on Tour,
0.0,91459,0.0,Italianamerican,
0.0,58376,0.0,Presumed Guilty,
0.0,47218,215576.0,Happythankyoumoreplease,
0.0,34944,0.0,Background to Danger,
0.0,59990,0.0,The Given Word,Scooby-Doo Collection
0.0,43256,0.0,Autumn Leaves,
0.0,56811,35456.0,Cropsey,
40000000.0,27582,51070807.0,The Mechanic,
36000000.0,48988,83160734.0,Hall Pass,
25000000.0,49494,27122040.0,The Eagle,
50000000.0,46529,144492830.0,I Am Number Four,
0.0,141971,0.0,Blackout,
0.0,49637,0.0,The Wild and Wonderful Whites of West Virginia,Scooby-Doo Collection
3000000.0,37714,0.0,The Assassin Next Door,
0.0,305656,0.0,Lakota Woman: Siege at Wounded Knee,
10400000.0,51200,20967660.0,71: Into the Fire,
70000000.0,44943,202466756.0,Battle: Los Angeles,
0.0,45714,0.0,Night of the Eagle,
0.0,106406,0.0,Adam Had Four Sons,
0.0,63702,0.0,Liliom,
0.0,31644,0.0,Dollars,
0.0,28874,80768.0,Summer Wars,
0.0,14903,0.0,Pooh's Grand Adventure: The Search for Christopher Robin,
0.0,60290,0.0,Corto Maltese: Under the Sign of Capricorn,
0.0,60221,0.0,Corto Maltese: La maison dorée de Samarkand,
0.0,54793,0.0,Public Speaking,
0.0,144792,0.0,Liliom,Elite Squad Collection
592.0,53230,1.0,The Merry Widow,
2900000.0,9706,0.0,Rasen,The Mesrine Collection
0.0,57703,17636261.0,Norwegian Wood,
0.0,56831,0.0,The Sunset Limited,
0.0,19829,0.0,Ninja Cheerleaders,
10000000.0,25186,9069.0,Janky Promoters,
0.0,43339,0.0,Twenty-Four Eyes,
0.0,36540,0.0,Winnie the Pooh and the Honey Tree,
150000000.0,50321,38992758.0,Mars Needs Moms,
0.0,22620,0.0,Scooby-Doo! The Mystery Begins,
0.0,56092,0.0,Twisted Nerve,
0.0,34214,0.0,Crude,
0.0,8770,0.0,Uncounted,
0.0,42819,0.0,The City of Your Final Destination,
0.0,118381,0.0,Anna Magdalena,
0.0,53358,0.0,Fubar II,
0.0,40655,0.0,The Bannen Way,
0.0,47533,0.0,Scooby-Doo! Curse of the Lake Monster,
15000000.0,31162,21500000.0,Black Lightning,
0.0,45022,0.0,Holy Rollers,
13000.0,24885,0.0,Medicine for Melancholy,
0.0,43451,0.0,Summer Holiday,
0.0,20722,0.0,The House of Small Cubes,
0.0,72185,0.0,Winnie the Pooh and Tigger Too,
0.0,99329,0.0,The Money Order,
0.0,71110,0.0,In The City,
0.0,16439,0.0,The Country Teacher,
0.0,29865,0.0,Trapped Ashes,
0.0,18143,0.0,She and Her Cat: Their Standing Points,
23000000.0,13957,0.0,Closing the Ring,
0.0,26011,0.0,Hard Ticket to Hawaii,
0.0,47931,63027681.0,Elite Squad: The Enemy Within,
0.0,13461,5151936.0,Melissa P.,
80000000.0,15362,0.0,Mesrine: Public Enemy #1,
0.0,53237,0.0,The Last Lovecraft: Relic of Cthulhu,
0.0,19205,0.0,Cthulhu,
0.0,37583,0.0,Herb & Dorothy,
0.0,59248,0.0,The Wildest Dream,
80000000.0,50546,214918407.0,Just Go with It,
0.0,70591,0.0,For Love of Ivy,
0.0,51447,1611000.0,Trophy Wife,
0.0,104221,0.0,Emma,
0.0,243565,0.0,Mother Carey's Chickens,
0.0,44657,0.0,Chang: A Drama of the Wilderness,
0.0,33025,0.0,Mannequin,
0.0,15182,0.0,Just Buried,
0.0,59490,6467348.0,Cave of Forgotten Dreams,
42000000.0,49730,89162162.0,Red Riding Hood,
32000000.0,38322,83615414.0,"Big Mommas: Like Father, Like Son",
2500000.0,45132,324138.0,Super,
0.0,77078,0.0,A Little Night Music,
0.0,103751,0.0,Täällä Pohjantähden alla II,
3500000.0,46146,4159678.0,Troll Hunter,Unna Trilogie
32000000.0,45612,147332697.0,Source Code,
0.0,38684,34710627.0,Jane Eyre,
0.0,84303,0.0,Smilin' Through,
0.0,333590,0.0,My Beautiful Dacia,
0.0,81751,0.0,Casanova Brown,
0.0,193547,0.0,Kind Lady,
0.0,93528,0.0,Wild Is the Wind,
0.0,109326,0.0,X-Games The Movie,
82000000.0,23629,89792502.0,Sucker Punch,
0.0,14147,0.0,DeVour,
0.0,55893,48132.0,Putty Hill,
0.0,40856,0.0,That Evening Sun,
3167000.0,48243,0.0,Essential Killing,
0.0,46458,0.0,Map of the Sounds of Tokyo,
0.0,42167,0.0,Bye Bye Brasil,
0.0,57409,21878.0,"Hugh Hefner: Playboy, Activist and Rebel",Death Note Collection
0.0,2010,0.0,The Mourning Forest,
0.0,47215,0.0,Journey to the Sun,Insidious Collection
0.0,45715,0.0,The Kings of Mykonos,
8000000.0,58232,1749457.0,Chalet Girl,
0.0,53364,0.0,Der letzte schöne Herbsttag,
0.0,62342,0.0,La suerte está echada,
0.0,37534,0.0,The New Daughter,
6000000.0,57521,3770657.0,Black Bread,
0.0,13847,0.0,Alibi,Death Note Collection
0.0,24926,12000000.0,Winnie the Pooh and a Day for Eeyore,
0.0,10356,0.0,The Good Shepherd,
0.0,37405,0.0,Eden,
0.0,76875,0.0,Games,
0.0,104430,0.0,Noah's Ark,
0.0,29436,0.0,Beyond the Front Line,
0.0,11406,0.0,Goldene Zeiten,
5750000.0,19611,0.0,Connected,
0.0,16179,0.0,Breathing Room,
0.0,153041,0.0,Otaku,
0.0,85769,0.0,Reconstruction,
0.0,211331,0.0,Diamond Girl,
0.0,45046,0.0,The Second Civil War,
0.0,42273,0.0,Don't You Forget About Me,
0.0,13413,0.0,BURN·E,
0.0,159878,0.0,Twilight of a Woman's Soul,
0.0,95242,0.0,The Dying Swan,
0.0,81414,0.0,Ingrid,
0.0,45189,0.0,Sube y baja,
7347125.0,43418,0.0,Beneath Hill 60,Diary of a Wimpy Kid Collection
0.0,41616,0.0,Formosa Betrayed,
0.0,15837,0.0,What No One Knows,
0.0,58496,8212430.0,Senna,Flodder Collection
0.0,16140,50710400.0,Death Note: The Last Name,
0.0,60434,0.0,Kapitalism: Our Improved Formula,Hababam Sınıfı Collection
1500000.0,49018,97009150.0,Insidious,
0.0,57120,876302.0,Meek's Cutoff,
0.0,131770,0.0,"Arise, My Love",
0.0,99351,0.0,The Green Years,
3000000.0,49010,748453.0,Hobo with a Shotgun,
0.0,42815,0.0,The Criminal Code,
0.0,76372,0.0,Night People,
0.0,20329,30231200.0,L: Change the World,
10831173.0,55725,10654385.0,Win Win,
0.0,57537,0.0,The Jericho Mile,Hababam Sınıfı Collection
0.0,48650,0.0,Room in Rome,
0.0,98399,0.0,Stand by for Action,Hababam Sınıfı Collection
0.0,42531,0.0,Wild Rovers,
0.0,44087,0.0,The Way to the Stars,
0.0,90406,0.0,Tribute to a Bad Man,
6500000.0,44898,753808.0,The Time That Remains,
0.0,20995,0.0,The Swimsuit Issue,
0.0,54354,0.0,Eila,
0.0,68629,0.0,Happy Here and Now,
0.0,82460,0.0,Bye Bye Braverman,
50000.0,51290,0.0,Artois the Goat,
0.0,98514,0.0,River of Grass,
0.0,13190,0.0,Dead Space: Downfall,
0.0,43021,0.0,Sex Galaxy,
0.0,56527,0.0,Skeleton Man,
3.0,39356,43.0,Boy,
0.0,38502,0.0,The Necessities of Life,
21000000.0,60307,72417394.0,Diary of a Wimpy Kid: Rodrick Rules,
0.0,28802,0.0,Female Vampire,
12000000.0,53172,204940.0,Henry's Crime,
0.0,10408,0.0,Flodder Does Manhattan!,
0.0,31405,0.0,Milk Brothers,
0.0,83651,0.0,The Chaos Class,
63000000.0,50359,183953723.0,Hop,
0.0,96529,0.0,A Question of Silence,
1500000.0,8896,0.0,Delta,New Kids Collection
0.0,64484,0.0,Playing the Victim,
0.0,75725,0.0,Films to Keep You Awake: The Christmas Tale,Easy Money Collection
0.0,3397,0.0,And Along Come Tourists,
0.0,97284,0.0,Film Ist.,
0.0,97149,0.0,Conflagration,
0.0,48596,0.0,Ana and the Others,
0.0,31408,0.0,Hababam Sınıfı Uyanıyor,
0.0,149149,0.0,Berta's Motives,
0.0,31402,0.0,Hababam Sınıfı Tatilde,
0.0,31412,0.0,The Girl with the Red Scarf,Scream Collection
19000000.0,73191,2119994.0,The Nutcracker,Rio Collection
0.0,29972,0.0,24 City,
0.0,59266,21268.0,The Arbor,
0.0,63555,0.0,Leap Year,
0.0,54001,0.0,The Traveler,
6000000.0,58857,17555141.0,13 Assassins,
0.0,41273,0.0,On Tour,
0.0,21372,0.0,Life Is Hot in Cracktown,
0.0,54194,0.0,Koko: A Talking Gorilla,
0.0,89756,0.0,Captive,
0.0,46228,0.0,Love that Boy,Thor Collection
0.0,30734,0.0,Crisis,
0.0,51141,0.0,Port of Call,
0.0,27091,0.0,Harry And Max,
0.0,29043,0.0,White Hell of Pitz Palu,
0.0,36871,0.0,Late Chrysanthemums,
30000000.0,50456,63782078.0,Hanna,Atlas Shrugged Collection
0.0,49334,0.0,They Made Me a Fugitive,
0.0,36331,0.0,Dark City,
5000000.0,47435,0.0,St. George Shoots the Dragon,
0.0,47582,0.0,Castle of Purity,
0.0,86750,0.0,Warrendale,
1500000.0,46523,8786756.0,New Kids Turbo,
4000000.0,30388,0.0,Reykjavik Whale Watching Massacre,
0.0,29920,0.0,Easy Money,Benvenuti al... Collection
0.0,39284,0.0,To Joy,
0.0,44988,0.0,Grown Up Movie Star,
3000000.0,51423,4800080.0,Beyond,
900000.0,54527,0.0,Into Eternity,
0.0,23521,0.0,Daffy Duck's Quackbusters,
0.0,46105,90275.0,American: The Bill Hicks Story,
40000000.0,49012,45735397.0,Arthur,
40000000.0,41446,97138686.0,Scream 4,
90000000.0,46195,484635760.0,Rio,
14734000.0,57695,6775121.0,The Princess of Montpensier,
0.0,101226,0.0,Dear Heart,
0.0,126596,0.0,The Mudlark,
0.0,49876,0.0,The Mouse on the Moon,
0.0,178587,0.0,The Happy Time,
0.0,57698,0.0,Gold Diggers of 1937,
0.0,3081,0.0,The Goddess,
7400000.0,62215,21817298.0,Melancholia,"Silent Night, Deadly Night Collection"
0.0,31451,0.0,Forever Strong,
150000000.0,10195,449326618.0,Thor,
0.0,40719,0.0,War of the Wildcats,
0.0,43435,0.0,Jolson Sings Again,Keinohrhasen Filmreihe
0.0,59928,0.0,Spooner,
0.0,45523,0.0,Louis C.K.: Hilarious,
0.0,30969,0.0,Louis C.K.: Chewed Up,
15000000.0,56780,4627375.0,Atlas Shrugged Part I,
0.0,99920,0.0,Confessions of a Nazi Spy,
0.0,76714,0.0,The Journey,
0.0,24447,0.0,Louis C.K.: Shameless,
0.0,31555,0.0,Pushover,
0.0,77166,0.0,Saint Jack,
0.0,72596,0.0,Movie Days,
0.0,26880,0.0,Children of Nature,
12300000.0,18826,0.0,Spring Breakdown,
4000000.0,48415,65584679.0,Welcome to the South,
20000000.0,50671,0.0,The Resident,
0.0,57118,0.0,That's What I Am,
0.0,30599,0.0,Kobe Doin' Work,
0.0,29745,0.0,City Streets,
0.0,12221,0.0,Two Drifters,
0.0,44159,0.0,Women Without Men,
30000000.0,47904,0.0,Outside the Law,
0.0,34420,0.0,Wrong Rosary,
0.0,27045,0.0,The Crimson Kimono,
0.0,25638,0.0,Laaga Chunari Mein Daag - Journey of A Woman,
0.0,152861,0.0,Outsider,
0.0,53741,119919.0,Crazy Love,
0.0,10011,0.0,Abominable,
0.0,140101,0.0,Love Torn in a Dream,
0.0,72026,0.0,Pleasures of the Flesh,
0.0,77124,0.0,Sing a Song of Sex,
0.0,42709,0.0,"Silent Night, Deadly Night III: Better Watch Out!",
0.0,36821,0.0,The Perils of Pauline,
0.0,61952,0.0,A Good Lawyer's Wife,
0.0,12078,0.0,Larks on a String,
0.0,9511,48720000.0,Rabbit Without Ears 2,
20000000.0,202241,0.0,Mildred Pierce,
0.0,72375,0.0,Rien sur Robert,
0.0,21508,0.0,Stranded: I've Come from a Plane That Crashed on the Mountains,
0.0,76816,0.0,The Age of the Earth,
0.0,51520,0.0,Blind Mountain,
0.0,141241,28.0,15,
0.0,8904,0.0,Service,
0.0,18187,0.0,Flow: For Love of Water,The Fast and the Furious Collection
0.0,167966,0.0,Voices from the List,
0.0,48515,0.0,Japanese Summer: Double Suicide,
0.0,87673,0.0,No Blood Relation,
0.0,36290,0.0,Crimes of Fashion,
0.0,4880,0.0,Nichts als Gespenster,
0.0,28627,0.0,The Student of Prague,
560000.0,239553,0.0,Ito: Diary of an Urban Priest,
0.0,60315,0.0,High School,
0.0,43817,0.0,White Lightnin',
0.0,48414,0.0,Alamar,
0.0,12588,0.0,My Friend from Faro,
0.0,51736,0.0,Bloomington,
38000000.0,55787,114156230.0,Water for Elephants,
0.0,125874,0.0,Love & Savagery,
0.0,43498,0.0,Yolanda and the Thief,
0.0,3581,0.0,Death Line,
0.0,33134,0.0,The Horseman,
0.0,61488,0.0,Foo Fighters: Back and Forth,
0.0,61933,0.0,The Light Bulb Conspiracy,
4600000.0,50848,0.0,The Names of Love,
0.0,35619,0.0,Storm,
0.0,34902,0.0,Day and Night,
0.0,57586,15240456.0,African Cats,
0.0,52032,246574.0,My Dog Tulip,
6500000.0,62255,0.0,Tracker,
0.0,106515,0.0,Ali Baba Goes To Town,
0.0,185263,0.0,The Bachelor Party,
0.0,44555,0.0,"A Woman, a Gun and a Noodle Shop",
0.0,54083,0.0,Film Socialisme,
0.0,51209,1188194.0,Kill the Irishman,
0.0,14252,0.0,Vice,
12000000.0,52256,0.0,1612: Chronicles of the Dark Time,
0.0,55934,0.0,Cold Weather,
125000000.0,51497,626137675.0,Fast Five,
0.0,87308,0.0,Shirin,
0.0,80639,0.0,They Won't Forget,
0.0,84099,0.0,Here Comes the Navy,
0.0,43515,0.0,The Sky's the Limit,
0.0,43594,0.0,The Emperor Jones,
0.0,57082,0.0,Babylon,
0.0,157856,0.0,Once Upon a Time,
0.0,241620,0.0,Louis Theroux: Law and Disorder in Johannesburg,
0.0,37041,0.0,The Woman on the Beach,
19000000.0,88451,0.0,"Yes, Giorgio",
0.0,57035,0.0,The House of Rothschild,
0.0,19237,0.0,Kill Theory,
0.0,86225,0.0,The Day They Robbed the Bank of England,
0.0,28286,0.0,Reunion in France,
0.0,128990,0.0,Cooking up dreams,
0.0,46175,0.0,Daughters of Darkness,
0.0,43908,0.0,Kosmos,
0.0,130272,0.0,"Mother Dao, the Turtlelike",
0.0,42521,0.0,Idiots and Angels,
0.0,56113,0.0,The Parking Lot Movie,
0.0,50272,0.0,We Are What We Are,
0.0,55836,0.0,A Gentle Woman,
0.0,79179,0.0,God's Country,
0.0,1115,0.0,Ghosts,
3900000.0,54524,208475.0,The Robber,The Storm Riders Collection
0.0,22449,0.0,I Just Didn't Do It,
0.0,46804,0.0,The Idiot Returns,
0.0,8931,0.0,The Bastards,
0.0,56314,0.0,Truly Human,
0.0,62321,0.0,Attenberg,
0.0,97039,0.0,The Asthenic Syndrome,
0.0,19482,0.0,My Dear Enemy,
0.0,57859,0.0,Night and Day,
0.0,117406,0.0,Porto of My Childhood,
0.0,120972,0.0,Everybody's Woman,
0.0,73474,0.0,The High Cost of Living,Godzilla (Showa) Collection
0.0,11376,0.0,Swimming Pool,
6800000.0,46738,7103838.0,Incendies,Pirates of the Caribbean Collection
0.0,54699,0.0,Nora Roberts' Blue Smoke,
0.0,18033,0.0,Nora Roberts' Montana Sky,
0.0,92341,0.0,Bird of Paradise,
0.0,47310,0.0,Invitation to the Dance,
0.0,38944,0.0,The Leaning Tower,
0.0,55408,0.0,Kymmenen riivinrautaa,
0.0,40041,0.0,Dead Kids,
0.0,62077,0.0,Neon Flesh,
0.0,24810,0.0,Nora Roberts' Carolina Moon,
0.0,30335,0.0,Nora Roberts' Angels Fall,
0.0,188505,0.0,Persona non grata,
18000000.0,43959,47088990.0,Soul Surfer,The Hangover Collection
35000000.0,49022,59901913.0,Something Borrowed,
0.0,40699,0.0,"Rock, Paper, Scissors: The Way of the Tosser",
0.0,21841,0.0,June 9,
0.0,115427,0.0,Macbeth,
32500000.0,55721,288383523.0,Bridesmaids,
60000000.0,38321,78309131.0,Priest,
0.0,61420,0.0,The 19th Wife,
0.0,56822,0.0,PoliWood,
100000000.0,32654,0.0,The Storm Warriors,
0.0,49853,0.0,Same Same But Different,
2500000.0,46849,71904.0,Eye of the Dolphin,
9780000.0,13507,0.0,Intimate Enemies,
21000000.0,50780,970816.0,The Beaver,
0.0,50012,0.0,King Lear,
0.0,58035,0.0,To the Shores of Tripoli,
0.0,27777,0.0,The Racket,Godzilla (Showa) Collection
0.0,92667,0.0,Black Fury,
0.0,106882,0.0,Kitty,
0.0,39410,0.0,Mothra,
0.0,1679,0.0,Godzilla Raids Again,
8500000.0,47518,0.0,The Tortured,
380000000.0,1865,1045713802.0,Pirates of the Caribbean: On Stranger Tides,
30000000.0,59436,151119219.0,Midnight in Paris,
0.0,63831,0.0,The Kid with a Bike,
0.0,51608,43059790.0,The Man from Nowhere,
0.0,43385,0.0,Born to Be Bad,
0.0,50078,0.0,Jewel Robbery,
32000000.0,8967,54674226.0,The Tree of Life,
0.0,86284,0.0,Paper Lion,
0.0,63858,0.0,All I Desire,
0.0,41611,0.0,Jeopardy,
0.0,15911,0.0,The Village Barbershop,
0.0,28723,0.0,Diary of a Cannibal,
80000000.0,45243,254455986.0,The Hangover Part II,
32000000.0,52077,0.0,Nothing to Declare,
0.0,32120,0.0,No Time For Love,
0.0,85504,0.0,The Sin of Madelon Claudet,
0.0,110628,0.0,This Above All,
0.0,56271,0.0,Double Take,
0.0,70264,0.0,Fly Away,
0.0,22882,0.0,Van Diemen's Land,
0.0,121662,0.0,One Hundred Mornings,
0.0,56807,0.0,Son of Babylon,
0.0,23116,0.0,Loose Change 9/11: An American Coup,
0.0,60306,0.0,Victim,
0.0,21469,0.0,Across the Hall,
0.0,359002,0.0,Daayen Ya Baayen,
20000000.0,5937,0.0,John Rabe,
0.0,38931,0.0,Oh My God,
0.0,3107,0.0,Destroy All Monsters,
0.0,131880,0.0,Stonewall Uprising,
0.0,145154,0.0,Ballou,
0.0,43692,0.0,The Clairvoyant,
2000000.0,42889,563706.0,The Virginity Hit,
0.0,252059,0.0,Through and Through,
4317946.0,57276,14624826.0,Pina,
800000.0,79649,0.0,Eyes of a Stranger,Open Season Collection
0.0,87349,0.0,Outcast of the Islands,
0.0,47489,0.0,The Moon in the Gutter,
0.0,29382,0.0,Under Our Skin,
0.0,17367,0.0,Belle Toujours,
16000000.0,49950,40492759.0,The Roommate,
0.0,11226,0.0,Strip Nude for Your Killer,Turbulence Collection
0.0,84237,0.0,Humanity and Paper Balloons,
0.0,52049,0.0,Comedy of Innocence,
0.0,25672,0.0,Hollow Triumph,
0.0,42506,0.0,The Housemaid,
0.0,80560,0.0,Wanda,
2000000.0,53413,0.0,The Strange Case of Angelica,
0.0,23516,0.0,Frownland,
0.0,43616,0.0,The King of Escape,
0.0,122709,0.0,Zoo in Budapest,
0.0,78789,0.0,Tomorrow We Move,
0.0,58529,0.0,Dealer,
0.0,104505,0.0,No Rest for the Brave,
0.0,83230,0.0,Trails,
0.0,3962,0.0,Bis zum Ellenbogen,Kung Fu Panda Collection
0.0,142712,0.0,8:28 AM,
0.0,55700,0.0,Ossos,
0.0,80799,0.0,All Is Forgiven,
0.0,10420,0.0,The Mistress,X-Men Collection
9500000.0,44945,120000.0,Trust,
0.0,15543,0.0,Penny Dreadful,The Gods Must Be Crazy Collection
0.0,85670,0.0,Night Flight,
0.0,113653,0.0,Prison,
0.0,97211,0.0,Dreams,
0.0,44221,0.0,Group Sex,
0.0,83345,0.0,The Mosquito Net,
0.0,57059,0.0,Loft,
0.0,74183,0.0,Vieraalla Maalla,
0.0,51170,0.0,Open Season 3,
2000000.0,60164,0.0,The Speed of Thought,
0.0,41504,0.0,Henri Georges Clouzot's Inferno,
2000000.0,38850,7306.0,Stolen,
6000000.0,37206,0.0,A Shine of Rainbows,
0.0,83587,0.0,Zombie Girl: The Movie,
0.0,76171,0.0,Turbulence 2: Fear of Flying,
0.0,140995,0.0,The Sisters,
3906840.0,42571,4300000.0,The Double Hour,
0.0,45033,0.0,20 Seconds of Joy,
0.0,44223,0.0,Happy Ever Afters,
14350531.0,59678,3964682.0,Attack the Block,
0.0,59468,4430765.0,The Way,
0.0,51533,0.0,Let the Bullets Fly,
135000.0,46221,0.0,The Tunnel,
0.0,33203,0.0,Orwell Rolls in His Grave,
0.0,37665,0.0,Wake,
0.0,80027,0.0,Kings of the Sun,
0.0,25738,0.0,He Ran All The Way,
0.0,39834,0.0,Violent Saturday,
150000000.0,49444,665692281.0,Kung Fu Panda 2,
0.0,34184,0.0,The Burglars,
0.0,100420,0.0,Gabriel Over the White House,
0.0,44443,0.0,Lynch,
160000000.0,49538,353624124.0,X-Men: First Class,
0.0,49020,864659.0,Submarine,
0.0,50507,0.0,Crazy Safari,
0.0,43497,0.0,Tonight and Every Night,
0.0,38417,0.0,The Thief,
0.0,104439,0.0,Raffles,
0.0,120977,0.0,The Dark Angel,
0.0,43489,0.0,Brewster's Millions,
0.0,102541,0.0,The Patent Leather Kid,
0.0,65289,0.0,A Nightmare in Las Cruces,
30000000.0,52505,102000000.0,The Other Woman,
0.0,78526,0.0,The Last Dispatch,
0.0,70862,0.0,American Grindhouse,
0.0,102384,0.0,Two Arabian Knights,
0.0,48996,0.0,Den enskilde medborgaren,
0.0,21616,0.0,Captive,
5000000.0,45658,2614773.0,Everything Must Go,
0.0,127818,0.0,Eyes of the Mothman,
0.0,41827,0.0,Red White & Blue,
3200000.0,55347,5332926.0,Beginners,
50000000.0,37686,260095987.0,Super 8,Godzilla (Showa) Collection
0.0,41382,0.0,Lottery Ticket,
0.0,45675,0.0,Calvin Marshall,
0.0,52918,0.0,The Oath,Elektra Luxx Collection
2705100.0,79072,0.0,Falling,
0.0,43765,0.0,Delbaran,
0.0,103203,0.0,Camp de Thiaroye,
0.0,123074,0.0,The Target Shoots First,
0.0,78400,0.0,The City Below,
0.0,87945,0.0,Chain Camera,
0.0,126108,0.0,Playing 'In the Company of Men',
0.0,246882,0.0,Then I Sentenced Them All to Death,
0.0,61475,0.0,Pale Flower,
0.0,84823,0.0,Santa Claus Has Blue Eyes,
0.0,34835,0.0,It Felt Like a Kiss,
9500.0,114044,0.0,Interkosmos,
0.0,140007,0.0,After the Reconciliation,
0.0,222600,0.0,Matinée,
